user_id,user_name,user_email,user_password,user_phone,user_birthdate,user_gender,user_local,user_ic,user_vac_status,user_deleted
839,Reid,rsemkinsna@geocities.com,0e45a0327711680a67035ad154d3fdaf,3975873002,1976-01-24,M,USER_LOCAL,550286246713,VAC_FULL,1
840,Derk,dgianuzzinb@discovery.com,9d79a267ec06bbed763799329a7653b8,6508545759,1995-09-24,M,USER_LOCAL,383213665451,VAC_PARTIAL,0
841,Fleur,fcroisiernc@lycos.com,d5785eae2d91c958f430680aefb29c6e,4317435644,1992-12-13,F,USER_LOCAL,828033579963,VAC_PARTIAL,0
842,Howey,hsiderynd@ebay.co.uk,5bc010c6d0f185c207b6f2208ba10708,1791005880,1944-08-08,M,USER_FOREIGN,790052203587,VAC_PARTIAL,1
843,Werner,wsignorelline@cpanel.net,8b8ae45204e4ccc62e72fb13769977b0,5363617784,2001-04-24,M,USER_FOREIGN,041173877301,VAC_PARTIAL,1
844,Benito,bbaggettnf@reuters.com,38f04c015f2e8f8dccc77649c763123b,8521250496,1978-10-24,M,USER_LOCAL,255937903194,VAC_PARTIAL,1
845,Grantham,gcuniffeng@latimes.com,f1ee0a30db362c339b02653a3a632628,1846660317,1988-10-26,M,USER_LOCAL,581671598135,VAC_PARTIAL,0
846,Innis,iandriolinh@simplemachines.org,610dd281208b7cd900fb633ec5791e56,1597448078,1942-11-12,M,USER_LOCAL,961438842727,VAC_FULL,1
847,Rad,rjaggarni@opensource.org,b1c56d8834bfce7b6a68334dd956964d,9728733636,1983-07-13,M,USER_LOCAL,711288366501,VAC_PARTIAL,1
848,Penelope,plepinenj@flickr.com,ccb06247255fb5b6fa3e1f173f8b6c92,9306063739,1973-11-14,F,USER_FOREIGN,493731628098,VAC_PARTIAL,0
849,Therine,tcridlannk@princeton.edu,9a5c14513a4f7e1d17007de74be681a5,4275115893,1938-08-07,F,USER_LOCAL,307058808802,VAC_PARTIAL,1
850,Evangeline,ekytenl@sciencedaily.com,d33cd5e36b42a84e6925a2bd26dd203a,2549282039,1971-07-31,F,USER_LOCAL,206315607774,VAC_PARTIAL,1
851,Kerstin,kmealiffenm@homestead.com,92613df973c2efb69817120a51bbe1f3,8748781696,2003-10-02,F,USER_FOREIGN,194616483731,VAC_FULL,0
852,Jocelyn,jfleisnn@vkontakte.ru,7fbf7e623d09964b4ff01f9c4ffbbff9,3973712143,1978-01-28,F,USER_FOREIGN,638242793558,VAC_PARTIAL,0
853,Honor,hlangmanno@salon.com,06d35889a7f20e273ceca16b2d510022,1983874200,1941-01-20,F,USER_LOCAL,547460347957,VAC_PARTIAL,1
854,Jeth,jlamplnp@posterous.com,89489307b77a51b19dd9bd91c3137c8c,5034763131,1963-10-16,M,USER_LOCAL,327243268358,VAC_PARTIAL,0
855,Adrianna,acosgrivenq@nationalgeographic.com,c22448373026bf27426a89a4207b5009,9726167887,1958-12-09,F,USER_LOCAL,741723331562,VAC_PARTIAL,1
856,Clementine,cdykesnr@feedburner.com,ec0f2f4b6b4f13f600ad49e89d905840,4736152135,1987-01-02,F,USER_LOCAL,913563866441,VAC_FULL,1
857,Alexandro,asimonnetns@marketwatch.com,7ca376a6b7ee4bc88a1b07a151dec706,3032965444,1939-09-15,M,USER_LOCAL,790418001818,VAC_PARTIAL,1
858,Elsy,ejarrardnt@nature.com,f1612dbfcec57edf0be5b7906c2364c4,7597260765,1929-07-09,F,USER_FOREIGN,152079473635,VAC_FULL,1
859,Nanete,npenrethnu@theatlantic.com,20765806b4d1310eb3f2311868cb32a4,2778893936,1928-12-01,F,USER_LOCAL,480713035571,VAC_UNVAC,0
860,Leelah,lcollomossenv@uol.com.br,4d297a452a166b808e2d6ddcb7255eba,1312447716,1958-05-15,F,USER_FOREIGN,282441260182,VAC_UNVAC,1
861,Eli,eelcocknw@blogs.com,c36938900be7177285d2972d829df0fe,5833571395,1951-05-14,M,USER_LOCAL,424518420308,VAC_FULL,1
862,Lin,llongfootnx@businessinsider.com,8b6d97c9b7b78434349aba6a340b4f96,4583536401,1937-06-24,F,USER_LOCAL,328070268747,VAC_PARTIAL,1
863,Clayson,ccalderany@liveinternet.ru,58d8f16ca1172c33bcb0d042610b7302,2604434783,1986-04-05,M,USER_FOREIGN,114231690147,VAC_FULL,0
864,Falkner,fvasyukhnovnz@paginegialle.it,1fd2358f4961970e6bc2a01cb4e8ed61,9015459287,1955-07-06,M,USER_FOREIGN,247304576069,VAC_UNVAC,0
865,Harrison,hstledgero0@ustream.tv,de43d72479512ba05d5df105d216cce7,1338547907,1937-01-22,M,USER_LOCAL,367210389872,VAC_PARTIAL,0
866,Sandy,skillguso1@stanford.edu,0c1ac7a1961f5508950c547b1b36cdd1,4659949210,1962-03-25,F,USER_LOCAL,946530786215,VAC_PARTIAL,1
867,Fiann,fdinseyo2@webnode.com,4b715a7a0f30cbb9a7d57989af7b56e1,5713752565,1961-02-10,F,USER_LOCAL,905032841412,VAC_PARTIAL,0
868,Starlene,sadnetto3@friendfeed.com,54054df5d71bca711b2000574c86349e,4651661773,1998-06-24,F,USER_LOCAL,224292316185,VAC_FULL,1
869,Elyssa,edeathridgeo4@sphinn.com,e9f81fcc0e04675d7334bd1539c2acf2,8614268534,1934-10-19,F,USER_FOREIGN,987183243438,VAC_UNVAC,1
870,Bekki,bcrookeo5@home.pl,627fe0c760c6b83e4adf64dbf5693f9a,1832936125,1958-05-13,F,USER_FOREIGN,045565338881,VAC_PARTIAL,0
871,Jess,jschiracho6@desdev.cn,64af48606f5ec115ba85050f9f283929,7454021575,1989-12-03,M,USER_FOREIGN,392188748862,VAC_PARTIAL,1
872,Baxie,bdaisho7@ow.ly,b978e1577c5d1d720fc204f2182a0a02,3174591489,1984-10-11,M,USER_FOREIGN,747288107183,VAC_PARTIAL,1
873,Hartley,hmaceveleyo8@army.mil,227ccf6cf905b07ec231978df09d02bf,5416789509,2001-04-20,M,USER_FOREIGN,619673426879,VAC_PARTIAL,0
874,Tait,tdeboicko9@free.fr,7ee23e771d134addf6f2373948f8ed7d,6376560063,1956-09-08,M,USER_FOREIGN,726512285531,VAC_FULL,1
875,Lemmy,lfrereoa@webeden.co.uk,c387b6eaecac9db40cf5f0b5f4c85fa9,7118908425,1927-12-16,M,USER_LOCAL,600900192754,VAC_PARTIAL,0
876,Paulita,pwellbelovedob@nydailynews.com,9ca34ca9b2b4f129713bb6ee5420bd42,5695672188,1922-12-13,F,USER_LOCAL,219681052149,VAC_FULL,0
877,Minnaminnie,mbottinellioc@cnn.com,1b35f61669b36c41091557faf7b8751b,5707371877,1980-07-27,F,USER_LOCAL,733522010954,VAC_FULL,0
878,Emalee,egrzeszczakod@cornell.edu,96c48d43f8ba84469823ceef2322c116,7511822749,1970-04-21,F,USER_FOREIGN,628422519370,VAC_FULL,0
879,Reg,rdeebleoe@surveymonkey.com,09e49c836e63b0e7c66421eafd1f01d8,8049189660,1946-12-08,M,USER_LOCAL,392638358302,VAC_PARTIAL,0
880,Randy,rsaltsbergerof@mail.ru,02caff79814d61fa38c722b2664c38af,9576180947,1954-06-17,M,USER_FOREIGN,143270137026,VAC_PARTIAL,1
881,Alis,adoogueog@instagram.com,4a7305c38cde1cbf1ab10e75d676f4bb,9983685100,1989-08-06,F,USER_FOREIGN,114275015554,VAC_PARTIAL,0
882,Conrad,ccolquyteoh@bandcamp.com,ca0119f50c4a291bc62c299ae3ce08d5,9369037109,2000-11-07,M,USER_LOCAL,308265510174,VAC_UNVAC,0
883,Marietta,mdowdenoi@newyorker.com,55a91dbbfcb0d1a66247f06cedbb2958,1075762970,1929-02-06,F,USER_LOCAL,782627890527,VAC_FULL,1
884,Jase,jweldsoj@pagesperso-orange.fr,f17639e3b529f088f86426b4a2d9dbbc,9218423128,1988-03-03,M,USER_LOCAL,265258000612,VAC_PARTIAL,1
885,Ellwood,eladeok@pbs.org,b80d90b0dd459d7ab4db28436fd6f63d,1737623587,2008-06-24,M,USER_FOREIGN,544582089936,VAC_FULL,1
886,Cordell,cbottleol@google.com,92f3e9a23e41a1e83fbe2b60eed9b658,4889527510,2002-12-20,M,USER_LOCAL,291887593226,VAC_PARTIAL,1
887,Carlie,cshawlom@arizona.edu,69c80236129967d306220c1d83eacf17,2002619945,1975-03-01,F,USER_FOREIGN,628106801447,VAC_PARTIAL,0
888,Giovanni,gboydeon@soundcloud.com,3ec8f29de927d2d9458d144fc842bee8,2062344809,2003-10-09,M,USER_LOCAL,697125955791,VAC_PARTIAL,1
889,Lawton,lgonnardoo@whitehouse.gov,922f1ef42a20932f3724cb01dc5d2dea,8481198588,1994-10-15,M,USER_LOCAL,277573655254,VAC_PARTIAL,0
890,Heath,hstandallop@miibeian.gov.cn,5bd6aabaa0929993e57d1bc9fe21ac38,7857816409,2007-06-07,M,USER_LOCAL,365425590702,VAC_PARTIAL,1
891,Piggy,pirlamoq@guardian.co.uk,35ff2abf6505fc7e47948de86312b3d1,2827911091,1944-05-11,M,USER_LOCAL,809081766348,VAC_PARTIAL,1
892,Annabel,anewellor@archive.org,39509da3c85d85f0f348ba813acce7bf,8379292667,1968-10-01,F,USER_LOCAL,811550629638,VAC_PARTIAL,0
893,Hartley,hbiagionios@goo.gl,10bee36aa9a2202ff4dbf7796cecd1ea,6872226352,1990-03-19,M,USER_LOCAL,271372460855,VAC_FULL,0
894,Tadeas,tlandrethot@tuttocitta.it,dbb9ace2650f3736a878a23c549613f7,6343420835,1981-03-25,M,USER_LOCAL,182592132044,VAC_FULL,0
895,Harli,hsmothou@rambler.ru,d8e0eb725aa5ab869cbb63f98e372f92,3406612430,1978-10-17,F,USER_LOCAL,988478070022,VAC_PARTIAL,0
896,Margy,mdullinghamov@phoca.cz,609d082e73b88d04c4c84ddd5660a380,2698939187,1967-06-08,F,USER_LOCAL,500538806649,VAC_FULL,1
897,Martguerita,mbeechow@prnewswire.com,4148f5706bc9cf6c1eace1d375e5ecd6,8977261758,1963-10-15,F,USER_LOCAL,655433530121,VAC_PARTIAL,1
898,Jorrie,jfarmerox@t-online.de,3c72b43788ff0c6ee6aa66080e16c308,3522231353,1989-07-05,F,USER_LOCAL,710787882046,VAC_PARTIAL,0
899,Ladonna,lmeharryoy@kickstarter.com,97a13bf3a6859309868d507ba5bb92b9,7304958214,1981-02-11,F,USER_LOCAL,824188703496,VAC_PARTIAL,1
900,Lenka,lseaoz@github.io,62903e38fec70707cf6c27a8571563d5,5079914067,1932-12-26,F,USER_LOCAL,375449143671,VAC_PARTIAL,0
901,Worthington,whobbertp0@bravesites.com,6cd79d5a1a433ecf77e53c52d9c6defa,3306223989,2007-09-15,M,USER_FOREIGN,943972231053,VAC_PARTIAL,1
902,Artie,alesserp1@google.com.br,708762aea76cc52edf61db21e7f6f590,7865650969,1934-01-21,M,USER_LOCAL,483347585142,VAC_PARTIAL,1
903,Chilton,charnessp2@icio.us,d3eb35e5a824a8f6986e99c9808e6942,9981590555,1969-04-21,M,USER_LOCAL,090656030739,VAC_FULL,0
904,Halette,hadrianp3@cnet.com,0164d7c3501af5607fc0cb7e4266c4a6,1298832585,1988-07-19,F,USER_FOREIGN,001806072879,VAC_UNVAC,0
905,Griswold,gpittetp4@alexa.com,c07475bb209e242e57b9fcd1dbfa0dc3,6597708283,1928-03-08,M,USER_FOREIGN,581039332797,VAC_UNVAC,1
906,Ilaire,idunsfordp5@examiner.com,e8fef973f5258058022bc3b7bd68adb5,6266521767,1988-10-30,M,USER_LOCAL,783890993088,VAC_PARTIAL,0
907,Olga,owhightmanp6@about.com,e527e75b6d43b56fc3fa73a3b2ac5d8d,9704798096,1928-10-07,F,USER_LOCAL,807476892604,VAC_FULL,1
908,Aguste,awaitp7@boston.com,8e867e24ca029edf22753592219f8955,3052887764,1922-03-29,M,USER_FOREIGN,102845070716,VAC_PARTIAL,1
909,Katya,kmeijerp8@salon.com,67ea6fa09523610ac46f7facce6875b8,6968443484,1976-10-26,F,USER_LOCAL,578353503341,VAC_PARTIAL,1
910,Oona,oconellyp9@symantec.com,f15440788fc3ff0696e76105f6d69650,3158300916,1937-04-04,F,USER_LOCAL,813738095390,VAC_PARTIAL,0
911,Sybilla,sorteauxpa@mozilla.com,dd6cb514caf3d547463b03d3a26f7c53,9493143051,1976-07-18,F,USER_LOCAL,405070510609,VAC_PARTIAL,0
912,Raymond,rsaveallpb@wp.com,263c66089903260935b535bcd6b040b2,5899122231,1941-02-05,M,USER_LOCAL,989568003141,VAC_PARTIAL,0
913,Livia,lkennhampc@independent.co.uk,bedc2b094be5db5c14b786d8e8c0000f,5685282351,1932-09-23,F,USER_FOREIGN,967791433536,VAC_FULL,0
914,Derk,dmundeepd@i2i.jp,978f3f1cce75e80d63993e879976db60,9389712733,1975-04-24,M,USER_LOCAL,335123194254,VAC_FULL,0
915,Terrie,tsargeauntpe@over-blog.com,91d8a96996c0602f4ed96f7c67996000,4154216077,1935-09-17,F,USER_LOCAL,241488130759,VAC_PARTIAL,0
916,Beale,bepinoypf@npr.org,b1ddd41f9ca53a8de39c6c5fd5cb6d42,8906239454,1949-05-03,M,USER_LOCAL,282092822581,VAC_FULL,1
917,Alica,abulgerpg@sakura.ne.jp,6061b14752cc737458641abca60d5b8b,3567112327,1932-03-12,F,USER_LOCAL,961901951263,VAC_FULL,0
918,Jobye,jmorettoph@simplemachines.org,fd2af105f406b405deb32681c479cb46,8753138067,1931-02-27,F,USER_FOREIGN,729118470171,VAC_FULL,1
919,Evie,epoulettpi@cnbc.com,f45ffa2fc157bcbf309a5f5af07bfcdc,1686790317,1939-01-09,F,USER_LOCAL,460752782653,VAC_PARTIAL,0
920,Mirabella,mohagirtiepj@biglobe.ne.jp,f075e35f13fe3e21ca96e8457537175f,8014353672,1965-03-20,F,USER_LOCAL,674560575062,VAC_UNVAC,0
921,Rois,rredwallpk@statcounter.com,25557a086083cf928390c1886b7c62f4,5554699911,1966-01-09,F,USER_FOREIGN,958187746023,VAC_FULL,1
922,Jinny,jkeetspl@amazon.de,85d74cf19af6189a5305a5bb70192a4a,3746453003,2007-05-12,F,USER_LOCAL,900182124409,VAC_FULL,0
923,Benjamin,bgummorypm@blinklist.com,5a0b9d09946443efa7cef6130cabebb2,7474991720,1937-01-03,M,USER_LOCAL,878353845922,VAC_FULL,1
924,Babita,bstannettpn@deliciousdays.com,dfb9c84efabe7062c1bcd7d47cb4776c,5234039733,1962-10-21,F,USER_LOCAL,326958411320,VAC_FULL,1
925,Lindy,lmashropo@boston.com,227cffe4a1f83a17d7ef7eca49908a51,3738974239,1961-01-15,M,USER_LOCAL,051090231104,VAC_FULL,0
926,Sybyl,siglesiaspp@a8.net,f5687c2ed7db5f45f9ecd5d2972f3536,9624713182,1951-09-20,F,USER_LOCAL,862605895193,VAC_PARTIAL,1
927,Malissa,mpayntonpq@va.gov,154a8c13dfbcef624f32603b5dc3ba88,1126612780,1976-09-08,F,USER_LOCAL,796337650277,VAC_FULL,0
928,Torey,tnealepr@hhs.gov,8509e42a7e81366c086d966982aec683,8513479564,1998-05-30,F,USER_LOCAL,779195290981,VAC_PARTIAL,1
929,Alex,aoscandallps@ft.com,afd9f448c71fe9a93277dc0a114ac5a2,6557524813,1956-06-23,F,USER_LOCAL,466776101763,VAC_PARTIAL,0
930,Marco,mprobetspt@theguardian.com,646f14d2554e524d808f151d34620e89,8427007553,1960-06-23,M,USER_FOREIGN,256241177360,VAC_FULL,1
931,Lurline,lcharleypu@prlog.org,7fb1286b4f7db407a4fea57dc3a09f0a,5531463191,1931-04-09,F,USER_LOCAL,405103083496,VAC_PARTIAL,0
932,Thalia,tkopfenpv@youtu.be,0b0a5ac29cf8cec3d8b8c90707bebe24,1779487560,1928-10-09,F,USER_FOREIGN,567041070465,VAC_PARTIAL,0
933,Somerset,sitzkovskypw@myspace.com,4333386b89a4ff9bd03c7469a02b10d1,3042230305,1936-10-21,M,USER_LOCAL,155970345784,VAC_FULL,0
934,Wynn,wchiezepx@wired.com,59ce64b65458f5433cb8b4381f695dc1,4615821726,1951-09-05,M,USER_LOCAL,658079600149,VAC_UNVAC,1
935,Lynea,ljosumpy@dailymotion.com,02625aa6b4a00aa8a3373707ddd18a51,8409753946,1981-05-23,F,USER_LOCAL,680732113697,VAC_PARTIAL,0
936,Valentin,vdevinpz@google.it,d0191def14476e99ff89faabcbd47754,5822320097,1974-08-09,M,USER_LOCAL,503869432189,VAC_FULL,0
937,Almire,acereceresq0@irs.gov,21ab4125b55db24f27bf0c2cd5088668,7866616944,1921-05-24,F,USER_LOCAL,258241769950,VAC_PARTIAL,0
938,Pennie,pdunbletonq1@networkadvertising.org,2c839fe35f6c2a544fc08cddb71f7740,2065266747,1939-01-29,M,USER_LOCAL,894106465607,VAC_PARTIAL,0
939,Sibylla,ssmileyq2@twitpic.com,b062c6e436203fb6cecf6166208e6497,3032570180,1954-03-18,F,USER_LOCAL,314793949901,VAC_UNVAC,1
940,Jenny,jshuteq3@squarespace.com,88e8ff1fe779ffc910edfd49bbdef0f3,8791899628,1941-10-11,F,USER_FOREIGN,022360078614,VAC_FULL,1
941,Lenora,lrebertq4@discuz.net,eb377f88345fb2c9af79a8487bf30bda,7765963978,1922-01-31,F,USER_LOCAL,213085389156,VAC_PARTIAL,0
942,Anselma,adrewesq5@comcast.net,90359afc2af4ba586e698896c516c7b8,6195797425,1926-12-29,F,USER_LOCAL,088595350753,VAC_PARTIAL,0
943,Virginie,villsleyq6@dmoz.org,aeb658ba00f111dab9c1efe9adf89cb2,3817790755,1977-04-22,F,USER_LOCAL,439308021282,VAC_PARTIAL,0
944,Baxie,bkinsetq7@google.it,35c136e9b28c7607a6fedd251efe5583,3802274484,1985-02-07,M,USER_LOCAL,545531838360,VAC_PARTIAL,1
945,Fanchon,fchaceq8@unblog.fr,ae8e66aa6ec5a440ee8c427372c05a04,5144633487,1982-06-06,F,USER_LOCAL,834506302718,VAC_UNVAC,1
946,Robbert,rgirardezq9@hp.com,d050306ad5b2bd1d7066d51b7c144620,2305931720,1943-05-26,M,USER_FOREIGN,467865873227,VAC_UNVAC,1
947,Dom,dwitherdonqa@npr.org,7d419de119fe7c8c9af4ccaff497c15f,4568280222,1983-02-21,M,USER_LOCAL,510349293869,VAC_FULL,0
948,Brinna,bowbrickqb@purevolume.com,675d86a6fd21f147dfd2a5b542ac6002,2948014644,1967-05-20,F,USER_FOREIGN,380853854421,VAC_UNVAC,1
949,Herman,hmacaughtrieqc@cdc.gov,18a4e3d903cc41ba91644aa32c745edd,1394057074,1944-12-09,M,USER_LOCAL,529044051203,VAC_PARTIAL,0
950,Reggie,rheadyqd@networksolutions.com,39bd27584b863fbae58c2b55c24bb29b,1679651178,1988-05-09,F,USER_LOCAL,928847621801,VAC_PARTIAL,1
951,Del,dlambotinqe@chron.com,34ab8abd347b1704591601ff1ec3d0b4,8609329485,1985-12-05,F,USER_LOCAL,244075666058,VAC_PARTIAL,1
952,Janie,jreadwingqf@cnn.com,1db186ee1e63f5ff5b9e4f5d79835c95,6967424073,2004-10-03,F,USER_FOREIGN,006980826148,VAC_PARTIAL,1
953,Pedro,pfernanqg@is.gd,be85dd7dccfccac3b5a72272e6727ca0,3225953677,1975-10-26,M,USER_LOCAL,164110618910,VAC_UNVAC,0
954,Gustavus,gsitchqh@wordpress.com,68ed3ae38518c936129a2ab36d7ed400,8586008389,1921-10-23,M,USER_LOCAL,409274968418,VAC_FULL,1
955,Emmy,egowdridgeqi@si.edu,c672afa156c4e17428034a6032e9c171,4393852486,1962-01-25,M,USER_LOCAL,923956787968,VAC_PARTIAL,1
956,Ronna,rbeminsterqj@amazonaws.com,d757b801556205ef4e6c909b3f3b9c22,9962747377,1976-01-10,F,USER_LOCAL,208363608544,VAC_PARTIAL,0
957,Bertha,bdunlopqk@hubpages.com,21c46091d3dde0d6bcaf99aae2ebdd38,3491924947,1951-04-22,F,USER_LOCAL,633061905817,VAC_PARTIAL,1
958,Say,sagatesql@si.edu,c9ff73cf49e22fe2dea8167c0a606643,9441545356,2008-09-16,M,USER_LOCAL,002245162065,VAC_PARTIAL,0
959,Othelia,otorelqm@independent.co.uk,99042a7f286554365a32d0911a0f1615,4002799459,1968-05-26,F,USER_LOCAL,986091380446,VAC_PARTIAL,1
960,Blondell,bflattmanqn@github.io,595743db93224a13e7217f5983e42f94,1386188918,1945-10-25,F,USER_FOREIGN,161962658831,VAC_UNVAC,0
961,Flss,fbiffenqo@utexas.edu,43f4c14dec65275f4d9bf1f413fb42a8,2481558648,1939-01-15,F,USER_LOCAL,384605468324,VAC_UNVAC,1
962,Clarisse,cbowdidgeqp@lycos.com,4a89b59856d928d1349745358869b0f3,2071322020,1963-08-30,F,USER_LOCAL,042784607240,VAC_FULL,0
963,Westbrooke,wolmanqq@ca.gov,a939808ce6ac7912833587cc63307f17,4617819218,1965-11-15,M,USER_FOREIGN,003283146498,VAC_UNVAC,1
964,Hussein,hbattabeeqr@cargocollective.com,4f72e22284c6bd7b4af71d001ea8b9a3,3528787889,2004-06-05,M,USER_FOREIGN,104330770631,VAC_FULL,0
965,Reamonn,rfassonqs@mit.edu,0a962f642328518d412e01b879f2b6f6,2071466333,1939-08-27,M,USER_LOCAL,007241154794,VAC_FULL,1
966,Fonz,frooksbyqt@berkeley.edu,496c997585d7c28aacea985a1ac9a089,6621976038,1978-12-11,M,USER_LOCAL,617070602282,VAC_FULL,1
967,Dante,diskowqu@boston.com,73777c44d7a944dc5b7ff3b8047bf036,6366931344,1966-09-11,M,USER_LOCAL,229106844640,VAC_FULL,0
968,Godard,gawdeqv@weebly.com,bb168a1a869f602cfaea183e70ca7e50,2299430434,1951-02-19,M,USER_LOCAL,916140921776,VAC_FULL,1
969,Natala,nellandqw@unicef.org,5d3f0fb9c91022f8c219bd95eb5a9ec6,5853059313,1926-01-10,F,USER_LOCAL,621387684004,VAC_FULL,0
970,Yard,ywitheridgeqx@dagondesign.com,847883cd73cc3051b5a6d3ffdd798453,7238229684,2001-02-01,M,USER_FOREIGN,111663628192,VAC_UNVAC,1
971,Fonzie,fstoffersenqy@reference.com,8b540023f82c7bffad645c83d0b75ca7,3051179205,1983-06-09,M,USER_LOCAL,496639566446,VAC_PARTIAL,1
972,Jane,jluffqz@irs.gov,9a16c2e4254d3a9e6a45ba199eb96898,1961095519,1970-10-13,F,USER_LOCAL,940455644459,VAC_PARTIAL,0
973,Mackenzie,mdeardsr0@archive.org,a5b4ae3738dafd47f9e4d915b906da25,4383468901,1989-01-26,M,USER_LOCAL,544205756322,VAC_UNVAC,1
974,Hymie,hfenlonr1@surveymonkey.com,b7ada99033589bfed4b72cc4de3597ad,2126361078,2003-01-15,M,USER_LOCAL,593342370632,VAC_PARTIAL,1
975,Kelby,kemmottr2@google.nl,81a1a755e6d269e625d7aec1da453eac,2155372552,1926-07-20,M,USER_LOCAL,410333437204,VAC_PARTIAL,0
976,Diane,dgottschalkr3@over-blog.com,96efab4f388a2cbbb41e48bafaa201e4,6041555653,1965-12-08,F,USER_LOCAL,523157792198,VAC_FULL,1
977,Cyrill,cfallenr4@skyrock.com,170d56852086bb110fd268a16f7c721a,9087896360,1949-04-19,M,USER_LOCAL,737911843416,VAC_UNVAC,1
978,Dov,drafterr5@linkedin.com,06c056c7f18ab8c0b8ff3a6d03d3c71b,8842570869,2008-09-20,M,USER_LOCAL,262976578029,VAC_PARTIAL,0
979,Nataline,njachimakr6@1und1.de,458c3a22ab1c85afd72674e69dfa29b9,4858947912,1930-02-17,F,USER_LOCAL,616124642868,VAC_PARTIAL,0
980,Piggy,phanbyr7@walmart.com,f69a93eba89f7e440e66c8af8c119443,1384626289,2009-01-28,M,USER_LOCAL,535085130758,VAC_PARTIAL,0
981,Keane,keschaletter8@pcworld.com,2953b73f9791f764d3842aeaaa5bc23e,7806757824,1924-11-29,M,USER_LOCAL,316364695528,VAC_PARTIAL,0
982,Tamas,trewanr9@creativecommons.org,5492bf4e4f4d7505607f0bfcf85244a4,2355858877,1932-02-07,M,USER_LOCAL,495156813061,VAC_FULL,0
983,Rees,rswindellra@house.gov,6e01f4d24efe9b40a20ecda3a24a746c,7619158051,1956-09-20,M,USER_FOREIGN,700070448910,VAC_UNVAC,1
984,Woodrow,wledwidgerb@eventbrite.com,a7b170a4dba5039f0c655c5104417b87,8293348808,1931-10-19,M,USER_LOCAL,970290572578,VAC_PARTIAL,0
985,Tallie,tjakubowiczrc@google.co.uk,79a251e0b6286f32704ec7a8a9fd289f,5256812853,1942-02-19,F,USER_LOCAL,714123695266,VAC_PARTIAL,0
986,Vidovik,vscoonerd@springer.com,8aaadfbec68f3b283c282bde7d97eeb6,6019706255,1928-08-28,M,USER_LOCAL,884210314284,VAC_PARTIAL,1
987,Nancey,nhandrahanre@blogtalkradio.com,17ce01526f680998f48f6ce9e8bc91ca,3347306169,1926-05-28,F,USER_FOREIGN,973652378077,VAC_FULL,1
988,Dante,dcockingrf@admin.ch,35c8cce2b560023cf710668fb3fe0c22,3114548593,2004-10-02,M,USER_FOREIGN,011541614316,VAC_PARTIAL,0
989,Paul,pgainerg@technorati.com,4f1bbc35501194d84d391a7fe792208b,8725582646,1930-03-03,M,USER_LOCAL,200674545450,VAC_PARTIAL,1
990,Tanitansy,tspykinsrh@ning.com,3dd0f20ae9002774da0786a3d58f6f9d,1301363718,1976-04-29,F,USER_FOREIGN,988697734058,VAC_PARTIAL,1
991,Dedra,dbraceyri@simplemachines.org,212ad1e8388b8acd72f9e4fe38aa6978,9544112238,1995-06-26,F,USER_LOCAL,325987712701,VAC_PARTIAL,1
992,Halsey,hpardyrj@wikispaces.com,57d4fbbfdd9d8354b830477ee608451d,4298731829,1967-08-22,M,USER_LOCAL,870192934221,VAC_FULL,0
993,Tyler,tvolkerrk@amazon.de,ec59fb4d5c767576c5511860ee21056f,3586131502,2009-08-17,M,USER_LOCAL,527858956593,VAC_PARTIAL,0
994,Fielding,fosininrl@addtoany.com,3d4f6b49cd8d53a7d9ad1886134cfdc4,4649123001,1992-07-13,M,USER_LOCAL,784835273130,VAC_FULL,0
995,Kathy,kjuhrukerm@live.com,590c262a3f46486dc5a4410291d3000a,5918670237,1956-05-15,F,USER_FOREIGN,926705598109,VAC_FULL,1
996,Tate,twelbeckrn@tiny.cc,c9d9867908496d15aedbf9e6ce94af51,3624315382,1976-01-06,M,USER_LOCAL,598252823517,VAC_PARTIAL,0
997,Arleen,ablagburnro@dropbox.com,b102a71d96549e5a3563283bb8506a5f,2022068492,1969-04-12,F,USER_LOCAL,819916628616,VAC_FULL,1
998,Geri,gchesneyrp@alexa.com,5b2e867a497367be2b79cacdde05b378,3591473845,1942-07-02,M,USER_LOCAL,423209612832,VAC_PARTIAL,0
999,Saloma,sflintoftrq@webnode.com,46726d8fc0d2e3c9d22b203481e06b26,7321835441,1921-06-24,F,USER_LOCAL,121549675503,VAC_PARTIAL,1
1000,Grove,gthomenrr@apache.org,e75ce149b3f082810b1db65dece1d21a,8022982848,1964-12-30,M,USER_FOREIGN,001903646211,VAC_FULL,0
